kind,game_id,gameday,season,home_team,away_team,venue,start_time_utc,home_record,away_record,p_home_win,p_away_win,p_tie,derived_ml,p_home_win_derived,p_away_win_derived,mu_h,mu_a,mu_margin,mu_total,fair_spread,fair_total,spread_line,total_line,has_offer,p_cover_offered,p_push_offered,p_over_offered,p_under_offered,p_push_total_offered,home_score,away_score,total,margin,p_over_fair,p_cover_fair,y_over_fair,y_under_fair,y_push_fair,y_cover_fair,y_push_spread_fair,y_over_offered,y_under_offered,y_push_total_offered,y_cover_offered,y_push_spread_offered,y_home_win,decided,frame_view,pred_home,pred_away,p_home_cover_m8,p_push_m8,p_home_cover_m7,p_push_m7,p_home_cover_m6,p_push_m6,p_home_cover_m5,p_push_m5,p_home_cover_m4,p_push_m4,p_home_cover_m3,p_push_m3,p_home_cover_m2,p_push_m2,p_home_cover_m1,p_push_m1,p_home_cover_0,p_push_0,p_home_cover_1,p_push_1,p_home_cover_2,p_push_2,p_home_cover_3,p_push_3,p_home_cover_4,p_push_4,p_home_cover_5,p_push_5,p_home_cover_6,p_push_6,p_home_cover_7,p_push_7,p_home_cover_8,p_push_8,p_home_cover_m0_5,p_home_cover_0_5,p_over_4,p_under_4,p_push_total_4,p_over_5,p_under_5,p_push_total_5,p_over_6,p_under_6,p_push_total_6,p_over_7,p_under_7,p_push_total_7,p_over_8,p_under_8,p_push_total_8,p_over_9,p_under_9,p_push_total_9,p_over_10,p_under_10,p_push_total_10,p_over_11,p_under_11,p_push_total_11,p_over_12,p_under_12,p_push_total_12
oof,2025020684,2026-01-08,2025,DET,VAN,Little Caesars Arena,2026-01-09T00:00:00Z,80-84,63-101,0.5888160062351309,0.41118399376486914,0.13127836842039087,0.5178,0.5099918056314838,0.3382081943685162,3.4885581300961515,2.8440101243699054,0.644548005726246,6.332568254466057,0.0,6.0,,,False,,,,,,5.0,1.0,6.0,4.0,0.4250469055325054,0.4974520953128042,0.0,0.0,1.0,1.0,0.0,,,,,,1.0,True,oof,3.4885581300961515,2.8440101243699054,0.9990098861782895,0.0005902700829767909,0.9964500347447457,0.002950272962932115,0.9936225123939121,0.002832091000605905,0.9778113262197116,0.015863204735454994,0.9350925667646376,0.04257918265225486,0.8391090628791426,0.09494374364423942,0.7591074791149579,0.07956104254823383,0.5692901957373729,0.1911064078262162,0.4974520953128042,0.13127836842039087,0.3552914542717027,0.22114195166869485,0.2515903159688427,0.10625709756096503,0.10449357752716042,0.1469433387421584,0.03885696120322636,0.06581379556809978,0.011463116720550275,0.027989612297616717,0.0038047960606708074,0.007859097084844729,0.0006310756184650393,0.0027940711701109695,0.0013980607022964864,0.0006171128379643957,0.6696,0.5178,0.7766217975831458,0.14185978774041294,0.08151841467644125,0.5349708863871292,0.2242010670656872,0.24082804654718365,0.4250469055325054,0.46986933493383976,0.10508375953365488,0.2279933666945635,0.5736460502073308,0.19836058309810572,0.1536342914682099,0.7711052600155365,0.07526044851625364,0.06657385577587745,0.8472391267407275,0.08618701748339508,0.04137243990310565,0.9333120594190033,0.025315500677891043,0.016392071645387026,0.9587512305408206,0.024856697813792444,0.006647567468319791,0.9835939458929247,0.009758486638755483
oof,2025020685,2026-01-08,2025,NYR,BUF,Madison Square Garden,2026-01-09T00:00:00Z,73-91,93-84,0.5174727564969903,0.4825272435030097,0.14670284171936068,0.447,0.48091662967795357,0.34738337032204647,2.961454200040013,2.8060777353861193,0.15537646465389354,5.767531935426132,0.0,5.0,,,False,,,,,,2.0,5.0,7.0,-3.0,0.5322600599770753,0.46679484861411813,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,2.961454200040013,2.8060777353861193,0.9991868916279855,0.0006131468734000259,0.9963917088873467,0.002987556471345151,0.9932012413979677,0.0031685245676386737,0.9770501343859603,0.01616544690271967,0.9268314810489974,0.050200304814523804,0.8307928924677616,0.09660529766628194,0.7426685052787477,0.0879685467299055,0.5448441764047053,0.2000720386532898,0.46679484861411813,0.14670284171936068,0.32342673477217354,0.2220025207443918,0.21456015887229204,0.10629233657081504,0.08681302509634,0.12879325150246934,0.025782513336504317,0.059762824999536376,0.006851218924655902,0.018683913668136348,0.0025467993068440053,0.0038762842625296875,0.00022371857746505242,0.0024186570383672662,0.0005996288185439397,0.0002426087894701082,0.6187,0.447,0.7686335365487529,0.1455861582970798,0.08578030515416725,0.5322600599770753,0.2301699173470825,0.23757002267584226,0.4292231304897656,0.46706718931154056,0.10370968019869381,0.23378487573043924,0.5728219406492453,0.19339318362031543,0.15989016329129652,0.7664907668443803,0.07361906986432303,0.06538860538081702,0.8414666975809384,0.09314469703824461,0.040810979070927844,0.9348444770497487,0.024344543879323523,0.013833690378355233,0.9595456339185718,0.026620675703072874,0.00558219021434624,0.9861728759007315,0.008244933884922234
oof,2025020686,2026-01-08,2025,PHI,TOR,Xfinity Mobile Arena,2026-01-09T00:00:00Z,80-94,91-86,0.5641870935089145,0.4358129064910855,0.148274021785564,0.4159,0.472782294037445,0.353417705962555,2.9654366847846068,2.9224922509715925,0.04294443381301427,5.887928935756199,0.0,5.0,,,False,,,,,,1.0,2.0,3.0,-1.0,0.533701346201666,0.4549945671970508,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,True,oof,2.9654366847846068,2.9224922509715925,0.9987909436269139,0.0006093995009731136,0.9962774783100997,0.003084946187109167,0.9931216608506054,0.0031021921655840796,0.9763906926970358,0.01674270519841869,0.9251144417426107,0.05140405191611419,0.8279672728202818,0.09722631256655992,0.7309889959025588,0.09737341109521801,0.5323544610196297,0.20320723851835149,0.4549945671970508,0.148274021785564,0.3086926981144983,0.22250516026885786,0.19938688389460743,0.10575494427017194,0.0804578497894694,0.11972195948905244,0.022065024956235607,0.056990547676243286,0.005855623195051765,0.015613309495853238,0.0019223703362958534,0.0036261887481133324,0.00011296263495592022,0.0021676595337934306,0.0004997593775965807,9.44343100150926e-05,0.5897,0.4159,0.7701892559238183,0.14512776811978378,0.08468297595639797,0.533701346201666,0.22948329014576907,0.2368153636525649,0.4289003377226302,0.46771355127315767,0.10338611100421209,0.2331572859352562,0.5739209788983933,0.19292173516635056,0.1585848039803261,0.7674726519276192,0.07394254409205486,0.0656438956194899,0.8423620248808851,0.09199407949962497,0.040908140721153986,0.9344443205106668,0.02464753876817916,0.014256782499012556,0.9594507256743279,0.026292491826659485,0.0057010507205830395,0.98570620544077,0.008592743838646806
oof,2025020691,2026-01-08,2025,COL,OTT,Ball Arena,2026-01-09T02:00:00Z,115-69,91-83,0.731231850546186,0.268768149453814,0.12387373309780272,0.6635,0.5488969219129619,0.3106030780870381,3.5362562713936025,2.0488003953642364,1.4874558760293661,5.585056666757839,1.0,5.0,,,False,,,,,,8.0,2.0,10.0,6.0,0.5331220620520889,0.413174799611211,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.5362562713936025,2.0488003953642364,0.999528922953339,0.0003710780556933962,0.9969568345589178,0.0025822512092328487,0.995280185912674,0.0018440353393514024,0.9823171300498623,0.013142515450177191,0.9528231194383976,0.02865845646893937,0.8624480452788175,0.09028163826425607,0.8060954956068205,0.05448492149618484,0.6544568964666874,0.14529473854512065,0.5599350154755802,0.12387373309780272,0.413174799611211,0.22057868949605736,0.3055245057857614,0.10755088912828874,0.12392744318621568,0.1824393498066943,0.05410739018633375,0.07275214564201532,0.017947015854377663,0.03748943582143278,0.005696159264278938,0.01360403503811378,0.0014932686734640758,0.003284271811237192,0.0029916642664915938,0.0012746470095670566,0.804,0.6635,0.7673885802644791,0.14691037112006367,0.08570104861545731,0.5331220620520889,0.23202994426669757,0.23484799368121365,0.4295764707578501,0.46516990193966107,0.10525362730248887,0.23551574138890816,0.5715559596743992,0.19292829893669264,0.16200698178474637,0.7656417925524328,0.0723512256628208,0.06499215774541178,0.8368789411978024,0.09812890105678584,0.04074826348274782,0.9351152979746941,0.024136438542558092,0.013298725675082028,0.9600491654893532,0.026652108835564754,0.0052936262732512845,0.9866977097531375,0.008008663973611139
oof,2025020688,2026-01-08,2025,CAR,ANA,Lenovo Center,2026-01-09T00:00:00Z,125-73,84-92,0.6455460086475634,0.3544539913524366,0.12570073336467108,0.5669,0.5227031446956313,0.33289685530436874,3.7263470656011917,2.7801241686446985,0.9462228969564932,6.50647123424589,0.0,6.0,,,False,,,,,,5.0,2.0,7.0,3.0,0.42532833519526914,0.5180007357909979,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.7263470656011917,2.7801241686446985,0.9993258157496041,0.0005741972557278943,0.9966631970880443,0.002792643553922744,0.9941022852492885,0.0026386704787939095,0.9790556318554833,0.015103989886429707,0.9377410237719389,0.04099946118974345,0.8438266658579966,0.09404329420736442,0.7700945286340755,0.07289704726694438,0.5950452397504965,0.17310932848485827,0.5180007357909979,0.12570073336467108,0.3758258516538609,0.2207584721042834,0.27269435202437514,0.10661789730020113,0.1131152657409553,0.15924393167091705,0.04935976732331065,0.06656960407101489,0.01642082473202845,0.03369066295669139,0.005185934416433218,0.012390845850199415,0.0011631430589016582,0.003186372754292286,0.0026933312487171486,0.0009358650766388302,0.7113,0.5669,0.7793130916464972,0.141384059373682,0.07930284897982069,0.5349441979285572,0.22215215434548996,0.24290364772595285,0.42532833519526914,0.47214896510620885,0.10252269969852197,0.22674805164421186,0.5747275444682084,0.1985244038875797,0.15210263489736714,0.771908545640453,0.07598881946217981,0.06682946576892074,0.8482742589831358,0.08489627524794353,0.04156316341477553,0.9330456451093719,0.02539119147585255,0.017866402011631435,0.9574739937727285,0.02465960421564011,0.007125296180895354,0.9819753001220095,0.010899403697095121
oof,2025020689,2026-01-08,2025,NSH,NYI,Bridgestone Arena,2026-01-09T01:00:00Z,68-96,78-86,0.499349763730927,0.500650236269073,0.14460179451728136,0.3351,0.45070351073084614,0.38039648926915387,2.6523518948090645,3.196753048252377,-0.5444011534433124,5.849104943061441,-1.0,5.0,,,False,,,,,,2.0,1.0,3.0,1.0,0.5340937780711822,0.4973368700080429,0.0,1.0,0.0,1.0,0.0,,,,,,1.0,True,oof,2.6523518948090645,3.196753048252377,0.9983917858474294,0.0006091671283756938,0.9960882418021497,0.0032558215538605138,0.992207945402682,0.0037688306996891733,0.973967615984563,0.01819703385618751,0.9132107066325156,0.061281124582634856,0.8138993397400748,0.09905239705041909,0.7069706377346437,0.10812594179297551,0.4973368700080429,0.21165147847552865,0.42609659496832436,0.14460179451728136,0.2727636328875758,0.22370546016129306,0.16913357389367678,0.10345334809577837,0.06977552465870289,0.09841747914396151,0.015451238098384504,0.05274561340739731,0.003712117314896989,0.010999528524852475,0.0013105148325682342,0.0019870210354653566,3.474199916857794e-05,0.0018867339587438168,9.999624238481916e-10,7.233713047009878e-05,0.504,0.3351,0.7707266809569012,0.14467793470810528,0.08459538433499347,0.5340937780711822,0.2290721366946317,0.23683408523418617,0.42907892665608127,0.4683926458635789,0.10252842748033981,0.2325428205373642,0.5727912279192097,0.19466595154342595,0.1587064318787738,0.7672152318954725,0.07407833622575374,0.06560180992148096,0.8411512355279479,0.09324695455057122,0.0409609128500168,0.934431544660287,0.024607542489696207,0.014536630634986525,0.9592927297340326,0.026170639630980885,0.00584904121052516,0.9854375788966399,0.008713379892834884
oof,2025020690,2026-01-08,2025,WPG,EDM,Canada Life Centre,2026-01-09T01:00:00Z,97-80,105-87,0.5013485374751242,0.4986514625248758,0.1403420198990731,0.3967,0.46768366120417093,0.36861633879582906,2.9965674893880756,3.1132427746875058,-0.11667528529943016,6.109810264075581,-1.0,5.0,,,False,,,,,,3.0,4.0,7.0,-1.0,0.5354530480489311,0.5179085384797522,1.0,0.0,0.0,0.0,1.0,,,,,,0.0,True,oof,2.9965674893880756,3.1132427746875058,0.999075621704574,0.0006244615097151132,0.9962150873571066,0.0031376885405332046,0.9926550461938397,0.0034872362893676387,0.975176015810949,0.017464132564304412,0.9223838391132192,0.05308243977145098,0.8233263757725305,0.0976864654491183,0.7249127860058118,0.09918594539359854,0.5179085384797522,0.21160411914478475,0.45020337438375635,0.1403420198990731,0.3022645428894102,0.222603773112172,0.19724572674606908,0.10487537503036698,0.08156645944777445,0.11533568605979265,0.022346441173891188,0.05757238860423202,0.00569204151265883,0.016264014200017933,0.0021817012390584855,0.0030357937139716216,0.00024077500574989414,0.002167943551418602,0.0005996230879106619,0.00026924248932601476,0.5604,0.3967,0.7739516450269643,0.14349100852981644,0.08255734644321917,0.5354530480489311,0.2268913132843548,0.2376556386667141,0.4253148900211577,0.4673391674948917,0.10734594248395062,0.2300544118801185,0.5729877781116418,0.19695781000823967,0.15672265008728414,0.7676613019411326,0.07561604797158335,0.0659411889413463,0.8440762595685447,0.08998255149010892,0.04109419785521591,0.9341457393250262,0.02476006281975793,0.01544248262292203,0.9585807009048711,0.025976816472206843,0.006205922916416409,0.9844923117396241,0.009301765343959358
oof,2025020692,2026-01-08,2025,VGK,CBJ,T-Mobile Arena,2026-01-09T03:00:00Z,108-89,80-84,0.5216945705709314,0.4783054294290686,0.12767318595536978,0.5967,0.5305557066789363,0.32304429332106377,3.751881031098007,2.6281118639495573,1.1237691671484495,6.379992895047565,1.0,6.0,,,False,,,,,,5.0,3.0,8.0,2.0,0.4244275525702326,0.38724956714655423,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.751881031098007,2.6281118639495573,0.9992258947508463,0.0005741483070347525,0.996648421248229,0.002792678980735042,0.9941686972856537,0.0025449202779067827,0.9797642399248054,0.014485565128698405,0.938817815148753,0.040500277668226864,0.8465621851073899,0.09302786466570934,0.7825659348646657,0.06319789649017916,0.6141001045687036,0.16351250332395742,0.5295204449854369,0.12767318595536978,0.38724956714655423,0.22063600467483677,0.2838554016115118,0.10666612872061605,0.1178515256203246,0.16539599474733066,0.052529363394381225,0.068558986468443,0.017785412754049316,0.035667513149620675,0.0058648762997125245,0.012855206046477536,0.0016517245721837561,0.0033013108942456793,0.002593298461575487,0.001630164722647191,0.7431,0.5967,0.7775408153322577,0.14201207482698078,0.08044710984076152,0.5337185852010554,0.22312079603058782,0.24316061876835685,0.4244275525702326,0.470302492839885,0.10526995458988231,0.2275371376099434,0.5755915091210617,0.19687135326899494,0.15261488103829857,0.7711470621501514,0.07623805681155006,0.06672824585106701,0.8482378688787012,0.08503388527023178,0.04146453486890476,0.9331754069181183,0.025360058212976926,0.016873524539300362,0.9585136915378386,0.024612783922861068,0.0068106717822858315,0.9830779845817186,0.010111343635995603
oof,2025020687,2026-01-08,2025,PIT,NJD,PPG Paints Arena,2026-01-09T00:00:00Z,77-93,85-84,0.5829165066763949,0.41708349332360506,0.14228589105075365,0.4645,0.4854467865604666,0.3485532134395334,3.1957984303739186,2.8947696241526413,0.30102880622127737,6.09056805452656,0.0,5.0,,,False,,,,,,4.0,1.0,5.0,3.0,0.5324589036739528,0.4744679391014966,0.0,0.0,1.0,1.0,0.0,,,,,,1.0,True,oof,3.1957984303739186,2.8947696241526413,0.9986911251520165,0.000609341616307701,0.9963584606063983,0.0029990158695163134,0.9932412427639065,0.0030674568598899614,0.9774409014161631,0.015823444178706077,0.9285812656261754,0.0487399036408065,0.8324116364811959,0.09667388619063634,0.7462350737825892,0.08541420834180506,0.5509346644267206,0.1966348473088791,0.4744679391014966,0.14228589105075365,0.3321423083762952,0.22171224195687195,0.22681341962611012,0.10590424953489302,0.09211957662677286,0.13663227967047537,0.028931087539357005,0.06209856812891267,0.007938395946408664,0.02090065457923422,0.0028058795104196747,0.004840600872517421,0.0003676960530359406,0.002435848211066934,0.0009990167338023608,0.00035158341716234263,0.6305,0.4645,0.7723112328121539,0.14398185994221782,0.08370690724562824,0.5324589036739528,0.22700547621525813,0.240535620110789,0.4280997493155975,0.46968653745337835,0.10221371323102406,0.23062774306686767,0.572852468132745,0.1965197888003873,0.15639491008601655,0.7694474605941759,0.07415762931980761,0.0660846472514316,0.844989775356011,0.08892557739255738,0.041191944277994795,0.9340310221268538,0.02477703359515133,0.015864649208712167,0.9584727437219189,0.025662607069368928,0.006363292622752468,0.9840516934009189,0.009585013976328632
oof,2025020683,2026-01-08,2025,MTL,FLA,Centre Bell,2026-01-09T00:00:00Z,98-90,103-84,0.43155407839023385,0.5684459216097661,0.14243755611139036,0.366,0.4593608574881103,0.3743391425118897,2.738118860473867,3.0134194351248063,-0.2753005746509394,5.751538295598673,-1.0,5.0,,,False,,,,,,6.0,2.0,8.0,4.0,0.5358249530141381,0.5060352571503371,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,2.738118860473867,3.0134194351248063,0.998681475553966,0.0006189886132178284,0.9961737608826444,0.003170318330767834,0.9927668826857041,0.0033195986983207094,0.9753100420117479,0.017439470548862065,0.9175194100519733,0.058134046691770955,0.8196083634303594,0.09882199453087301,0.7175162997101462,0.10230272169374698,0.5060352571503371,0.21543276071232176,0.43828690177127266,0.14243755611139036,0.2872530331157873,0.2231698266743288,0.18090903841195324,0.10454525848931355,0.07293038878473844,0.10848412294735338,0.01783971978617368,0.05368754115113026,0.004404081029357147,0.012781086440975474,0.0016472465210789148,0.0023152343191572113,0.00012769603522453938,0.0019452325719196944,0.0003998346393399575,0.000141264797369726,0.5323,0.366,0.7699633606812578,0.1455403601848415,0.08449627913390075,0.5358249530141381,0.23070871968897694,0.2334663272968849,0.4297400740511579,0.4671846638725401,0.10307526207630209,0.23405232323504957,0.5721993580477648,0.19374831871718565,0.16038244637140328,0.7663584899762694,0.07325906365232722,0.065300118400996,0.840117613619121,0.09458226797988299,0.040772672429160176,0.9348383171503406,0.024389010420499176,0.013879935330812667,0.9592279743050194,0.026892090364167964,0.005758774317041329,0.9862315383321928,0.008009687350765883
oof,2025020696,2026-01-09,2025,UTA,STL,Delta Center,2026-01-10T02:00:00Z,83-87,84-87,0.5653129545836285,0.4346870454163715,0.1483624035215521,0.4678,0.486298458825525,0.340001541174475,2.9839217361785324,2.59606231039431,0.3878594257842223,5.579984046572843,0.0,5.0,,,False,,,,,,4.0,2.0,6.0,2.0,0.5316056675908231,0.47395525026712954,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,2.9839217361785324,2.59606231039431,0.9993941667328322,0.0006058322671822987,0.996593100517001,0.002815619203692491,0.9936355920470512,0.0029820441054824592,0.9780264368525338,0.015615886859714158,0.9328879630308402,0.04496558780562397,0.8368583849624462,0.09607419450692505,0.7502695543334272,0.08566515967677864,0.5541214273092019,0.19966006293688104,0.47395525026712954,0.1483624035215521,0.3327390975281428,0.2217308451487599,0.22240017165765283,0.10699357444309353,0.09038451894496664,0.13221265044353608,0.027789767505030188,0.06134842093242651,0.007240726689001962,0.020622473880112416,0.0022122588003116034,0.004942540995138618,0.0003117984471501098,0.0020997918357475933,0.0008992045206201108,0.0002962466229603341,0.6415,0.4678,0.7665859269521789,0.14680923566324042,0.08660483738458079,0.5316056675908231,0.23189505754737286,0.2364992748618042,0.43083473905428726,0.4663466917966579,0.1028185691490549,0.23574781043819834,0.5718542989278276,0.19239789063397408,0.16249557115444618,0.7647125614316281,0.07279186741392572,0.06486416585180368,0.8363972100833162,0.09873862406488013,0.04062774357856821,0.9352432945895277,0.024128961831904078,0.013060589377109827,0.9597287512337833,0.02721065938910687,0.005433358385964762,0.9870711391454327,0.007495502468602532
oof,2025020694,2026-01-09,2025,CHI,WSH,United Center,2026-01-10T01:00:00Z,54-110,99-75,0.4366098345407944,0.5633901654592056,0.14610163019683223,0.3752,0.4618803796275014,0.36711962037249857,2.909429349476915,3.174880420910144,-0.2654510714332292,6.084309770387058,-1.0,5.0,,,False,,,,,,1.0,5.0,6.0,-4.0,0.5337027746094664,0.5140102102744906,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,2.909429349476915,3.174880420910144,0.998998945323719,0.0006012094795487809,0.9962412389697718,0.003144442765158801,0.9927666680744199,0.003419352927310356,0.9750227722481949,0.017736705409237552,0.918427859075221,0.056988466769400704,0.8200093956726707,0.09845280002323123,0.7199176000517911,0.10053997276273675,0.5140102102744906,0.20836127523235062,0.4406815773588027,0.14610163019683223,0.29298620510407014,0.22289341333886972,0.18624544555227002,0.10504169526740652,0.07620886230823494,0.10951487666727475,0.018912764189858124,0.055586202653526415,0.0045307270416078075,0.013911658682656359,0.0014265233770657075,0.0027446655477208325,7.137363706454413e-05,0.0018868836658529563,9.998539179948797e-05,0.00011749788129686039,0.5462,0.3752,0.7729156847346684,0.1436537511792542,0.0834305640860773,0.5337027746094664,0.22696011100010388,0.23933711439042982,0.42730555591168023,0.46907138893849304,0.10362305514982668,0.2305992955037409,0.5738091049384999,0.19559159955775918,0.15643519933096608,0.768453543053138,0.0751112576158959,0.0660330527399658,0.8453764267966601,0.08859052046337398,0.04111051702008257,0.9341184285819308,0.02477105439798662,0.015208448658242373,0.9590861076623215,0.02570544367943619,0.00605127462599395,0.9847004954846573,0.009248229889348808
