kind,game_id,gameday,season,home_team,away_team,venue,start_time_utc,home_record,away_record,p_home_win,p_away_win,p_tie,derived_ml,p_home_win_derived,p_away_win_derived,mu_h,mu_a,mu_margin,mu_total,fair_spread,fair_total,spread_line,total_line,has_offer,p_cover_offered,p_push_offered,p_over_offered,p_under_offered,p_push_total_offered,home_score,away_score,total,margin,p_over_fair,p_cover_fair,y_over_fair,y_under_fair,y_push_fair,y_cover_fair,y_push_spread_fair,y_over_offered,y_under_offered,y_push_total_offered,y_cover_offered,y_push_spread_offered,y_home_win,decided,frame_view,pred_home,pred_away,p_home_cover_m8,p_push_m8,p_home_cover_m7,p_push_m7,p_home_cover_m6,p_push_m6,p_home_cover_m5,p_push_m5,p_home_cover_m4,p_push_m4,p_home_cover_m3,p_push_m3,p_home_cover_m2,p_push_m2,p_home_cover_m1,p_push_m1,p_home_cover_0,p_push_0,p_home_cover_1,p_push_1,p_home_cover_2,p_push_2,p_home_cover_3,p_push_3,p_home_cover_4,p_push_4,p_home_cover_5,p_push_5,p_home_cover_6,p_push_6,p_home_cover_7,p_push_7,p_home_cover_8,p_push_8,p_home_cover_m0_5,p_home_cover_0_5,p_over_4,p_under_4,p_push_total_4,p_over_5,p_under_5,p_push_total_5,p_over_6,p_under_6,p_push_total_6,p_over_7,p_under_7,p_push_total_7,p_over_8,p_under_8,p_push_total_8,p_over_9,p_under_9,p_push_total_9,p_over_10,p_under_10,p_push_total_10,p_over_11,p_under_11,p_push_total_11,p_over_12,p_under_12,p_push_total_12
oof,2025020970,2026-03-04,2025,DET,VGK,Little Caesars Arena,2026-03-05T00:00:00Z,80-84,108-89,0.6294924804280326,0.37050751957196737,0.13676827639614028,0.5576,0.5271469989851126,0.31455300101488737,3.3961633599057213,2.5196705723269024,0.8764927875788189,5.915833932232624,0.0,5.0,,,False,,,,,,3.0,4.0,7.0,-1.0,0.5478075164156958,0.5165549810221972,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.3961633599057213,2.5196705723269024,0.9994082527380278,0.0004917583943881637,0.9975185958661815,0.002000747350231449,0.9941832781144289,0.0029615760961226915,0.9798686086777952,0.014389479293147427,0.9363047815979549,0.043474654537412886,0.8485184805325885,0.08763800726805614,0.7709911466951763,0.07732050898907482,0.5979832489827869,0.17264570514681488,0.5165549810221972,0.13676827639614028,0.374423202529969,0.22021687625325725,0.2572159231807985,0.11175615767995917,0.10864803158473432,0.14617118316793526,0.040893867195851454,0.06787054573760139,0.012516040051510389,0.030286370835986433,0.004274394513236387,0.008001345423012238,0.002287459007810791,0.0014338308672627454,0.0004855697471922292,0.0017959322112912522,0.7159,0.5576,0.7772110031243777,0.13611233743310316,0.08667665944251908,0.5478075164156958,0.22177641328702463,0.23041607029727945,0.43945855152204844,0.45087087119719355,0.10967057728075805,0.2409725350200357,0.5620063379686946,0.1970211270112697,0.16424420944855103,0.7602288303303615,0.07552696022108751,0.0674505477660456,0.8361268872837053,0.09642256495024912,0.04230135255003703,0.9323831086929426,0.025315538757020258,0.013865777356968667,0.9579277417336042,0.028206480909427165,0.00574405767516298,0.9861800435968792,0.008075898727957921
oof,2025020971,2026-03-04,2025,NJD,TOR,Prudential Center,2026-03-05T00:00:00Z,85-84,91-86,0.5,0.5,0.1481795629121137,0.3078,0.42944227532701895,0.3978577246729811,2.365186778043308,3.045854969859737,-0.6806681918164288,5.411041747903045,-1.0,5.0,,,False,,,,,,4.0,3.0,7.0,1.0,0.5481152592663795,0.46432376565265626,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,2.365186778043308,3.045854969859737,0.9987101192233067,0.0004905838851499699,0.9956892092641432,0.003899489869484909,0.9918577488408035,0.003966686814467851,0.972682638975979,0.01916792982457261,0.9122901832205703,0.06062829172084991,0.811578601032712,0.10151784779271475,0.7092288271416347,0.10324869054801125,0.46432376565265626,0.25039129169752944,0.3973949462053809,0.1481795629121137,0.25415424491349453,0.21565910849253764,0.160921046350058,0.09815633141300066,0.06142272706141575,0.10181766982083178,0.01200824529455303,0.049202507403434605,0.0044862660713900085,0.006489940905800716,0.002944876663495971,0.00214229048396747,1.0743423764354179e-05,0.0026092059674941285,0.0004762098880178706,9.995344250627622e-08,0.4805,0.3078,0.7709409286563992,0.13807099740563197,0.09098807393796887,0.5481152592663795,0.22612041759394444,0.225764323139676,0.44726181187128305,0.44352695096498795,0.10921123716372898,0.24191267562710386,0.5442732720193328,0.2138140523535632,0.16308658589083444,0.7553288664045493,0.0815845477046162,0.06552211138446903,0.8354169243505413,0.09906096426498982,0.041787041890618375,0.9334157651282051,0.02479719298117652,0.013147456633171286,0.9591870618014269,0.027665481565401828,0.0053293987990362685,0.9871320295655069,0.007538571635456683
oof,2025020972,2026-03-04,2025,VAN,CAR,Rogers Arena,2026-03-05T03:00:00Z,63-101,125-73,0.5023301962076399,0.49766980379236014,0.148193815093313,0.3135,0.4314194940587721,0.3957805059412279,2.5031181549304993,3.120537146784139,-0.6174189918536399,5.6236553017146385,-1.0,5.0,,,False,,,,,,4.0,6.0,10.0,-2.0,0.5489442860955257,0.47072813904750355,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,2.5031181549304993,3.120537146784139,0.9989100499298865,0.0004903633683635206,0.995362635457381,0.004236063476564862,0.9913794130796056,0.004218611267067842,0.9717921722237663,0.019487807225712837,0.911319098067778,0.0605630488803692,0.8100137209107241,0.10136171394803037,0.7096231992638076,0.10132433130235247,0.47072813904750355,0.241829028496491,0.40016980112113915,0.148193815093313,0.25567294361423437,0.2162199648696131,0.1632230162337337,0.0975849773255811,0.06571136101717456,0.09888686323685934,0.01541257108637863,0.0499223561156434,0.00528015919268609,0.009311044869461372,0.0029449502182638454,0.002911095142855138,0.0006488923011451099,0.0028689720287044277,0.0004840062751436716,6.537207600693517e-05,0.4863,0.3135,0.7744273648472192,0.13732985804561998,0.08824277710716083,0.5489442860955257,0.22433836502108814,0.22671734888338615,0.44343149687092515,0.44681297366022277,0.10975552946885217,0.2415187143367235,0.5528616467368339,0.20561963892644272,0.16371492315909356,0.7580848607164773,0.07820021612442914,0.06645666349650686,0.8356946826514605,0.09784865385203258,0.041961108985593354,0.9329111539496737,0.025127737064733018,0.013560929744112046,0.958751942352609,0.027687127903278982,0.005595393475155063,0.9865987824444068,0.007805824080438084
oof,2025020973,2026-03-04,2025,ANA,NYI,Honda Center,2026-03-05T03:00:00Z,84-92,78-86,0.5,0.5,0.13743501145377432,0.4805,0.4844501543567983,0.35564984564320173,3.3001762969691346,2.9480736000249066,0.352102696944228,6.248249896994041,0.0,6.0,,,False,,,,,,5.0,1.0,6.0,4.0,0.43634520656393144,0.4800092241468625,0.0,0.0,1.0,1.0,0.0,,,,,,1.0,True,oof,3.3001762969691346,2.9480736000249066,0.9990090994141747,0.0004911771215349038,0.9970850966856736,0.0024766374098426957,0.993099156571476,0.003543286584812819,0.9761915299436527,0.01683114957911123,0.9268786610317694,0.049368282420221093,0.8325156531038089,0.09393392062561814,0.7461881734892938,0.08672598584716161,0.5561380284383884,0.19027914656381695,0.4800092241468625,0.13743501145377432,0.33966653264124985,0.21855485204901406,0.23353639214097704,0.10673315817869185,0.09701783879582306,0.1372392382074489,0.031889348789788864,0.06445448373961007,0.010743277443797616,0.02082539846733523,0.00410381545179175,0.006298696348738956,0.0019641115445160635,0.0015415743828686907,0.0004848624452961294,0.0015007322488298494,0.6404,0.4805,0.780665876262312,0.13545142952903103,0.08388269420865706,0.5468283186888118,0.21947839806430838,0.23369328324687982,0.43634520656393144,0.4543405695327278,0.10931422390334085,0.23826612593819374,0.564931127751396,0.19680274631041028,0.16474392394229087,0.7623603066106516,0.07289576944705749,0.06866193270869073,0.8355978437500071,0.09574022354130211,0.04266216624423576,0.9316994974930364,0.02563833626272785,0.014416540048814475,0.9570381668062223,0.0285452931449633,0.005999637999903027,0.9854169385141265,0.008583423485970354
oof,2025020974,2026-03-04,2025,SEA,STL,Climate Pledge Arena,2026-03-05T03:00:00Z,69-95,84-87,0.5442869597599588,0.4557130402400412,0.14770695270984618,0.4129,0.4637575680199745,0.3633424319800255,2.997428910946384,3.027464750637695,-0.03003583969131096,6.024893661584079,-1.0,5.0,,,False,,,,,,2.0,3.0,5.0,-1.0,0.5483671420758633,0.5206417237559472,0.0,0.0,1.0,0.0,1.0,,,,,,0.0,True,oof,2.997428910946384,3.027464750637695,0.9987097611080408,0.0004909319832948016,0.996671465577944,0.0029041504018244737,0.9927664171403406,0.0035722921938306238,0.9748881485081156,0.017919016766953493,0.921217502903138,0.05388703604288104,0.8246804785558595,0.09675423156662163,0.7340043765526879,0.0913187217647827,0.5206417237559472,0.2168592687205381,0.44674728884801257,0.14770695270984618,0.30570692012639666,0.21805360326788817,0.2075824157601599,0.10190779718312314,0.08475962704439954,0.12522652954531124,0.025283331508533628,0.05879914121313397,0.008557134725055223,0.01631114253573183,0.0037191541424642835,0.004947046066161276,0.0012639767848813366,0.00181081834132083,0.00048479292957179774,0.0004844529805730141,0.5858,0.4129,0.778423619270446,0.1362767307144636,0.08529965001509038,0.5483671420758633,0.22160473822643664,0.23002811969770007,0.4396789346563026,0.4522063834796996,0.10811468186399777,0.2394099035789132,0.5605977038030023,0.19999239261808452,0.16449952812475951,0.7615726487044824,0.07392782317075812,0.06767622655042939,0.836082679469499,0.09624109398007158,0.042440196823346495,0.9322652879476344,0.02529451522901917,0.013990836037068405,0.9575876455375292,0.028421518425402484,0.005768363352301945,0.9859854355499731,0.008246201097724944
oof,2025020978,2026-03-05,2025,CBJ,FLA,Nationwide Arena,2026-03-06T00:00:00Z,80-84,103-84,0.6171771054011804,0.3828228945988196,0.1411776195067093,0.4438,0.4732815100802109,0.3620184899197891,3.197219801961709,3.020107806314423,0.17711199564728597,6.217327608276133,0.0,6.0,,,False,,,,,,4.0,2.0,6.0,2.0,0.43611724864090173,0.46233417238116287,0.0,0.0,1.0,1.0,0.0,,,,,,1.0,True,oof,3.197219801961709,3.020107806314423,0.9993088960215539,0.0004911537646005344,0.9958930281117399,0.0036648035847228954,0.9926613654459284,0.003491298928493535,0.975326554050358,0.01749615243084167,0.9227371059896124,0.05273348835651691,0.826854548591193,0.09598395534416784,0.7395725446658874,0.08778646539433681,0.5343258336398908,0.20750206635899698,0.46233417238116287,0.1411776195067093,0.3218637883085413,0.2181288324261334,0.22043009126156551,0.10412011477206781,0.09245318242994184,0.12871767035738804,0.029544823079420204,0.06217239753434703,0.009763983862988705,0.019753766968452706,0.00386320019467821,0.005999557607893109,0.0020013009582187354,0.0018564516428547545,0.0004852532922361515,0.0014273582693441534,0.6085,0.4438,0.7816260123506676,0.1354436145575831,0.0829303730917493,0.5473705049623042,0.21925429985991704,0.23337519517777874,0.43611724864090173,0.45506429877610255,0.10881845258299559,0.23809416743190873,0.5657596075809826,0.19614622498710874,0.164669883051414,0.7617442880698845,0.07358582887870159,0.06888484283287159,0.835664905252385,0.09545025191474339,0.04278310441933516,0.9315921631340475,0.02562473244661738,0.014489261894261786,0.9567413339478505,0.028769404157887632,0.005987525253250912,0.9852823206135224,0.008730154133226697
oof,2025020976,2026-03-05,2025,PHI,UTA,Xfinity Mobile Arena,2026-03-06T00:00:00Z,80-94,83-87,0.5,0.5,0.14540602347670933,0.406,0.4616080274841078,0.3683919725158922,2.949056274065498,3.022267071759281,-0.07321079769378303,5.9713233458247785,-1.0,5.0,,,False,,,,,,0.0,3.0,3.0,-3.0,0.546837041569856,0.5166552689793215,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,True,oof,2.949056274065498,3.022267071759281,0.9989095250744596,0.0004908748347917174,0.9959702468337712,0.003605546126511027,0.9923292153584252,0.0037239900865337254,0.9753428991674685,0.017046467754842587,0.9199345477267732,0.0553374555250468,0.8234250219132625,0.09724790964160475,0.7308749696414578,0.09325275744766148,0.5166552689793215,0.21735016617407724,0.44410819467398766,0.14540602347670933,0.30333865533286525,0.21762622752798044,0.20300546838637082,0.1033244533045674,0.08232277865296321,0.12279633356516113,0.02467249760583122,0.05711120393577285,0.008394312267540054,0.015803188663452802,0.0036941106816380134,0.004824124822357163,0.001429817005793822,0.0018914315106102763,0.00048524441925532443,0.0005558860059588496,0.576,0.406,0.7774472678545846,0.13622874914735633,0.08632398299805899,0.546837041569856,0.22144890651668922,0.23171405191345473,0.438508321236668,0.450148931555583,0.11134274720774896,0.24000494205456996,0.560377505156871,0.199617552788559,0.16433471274257674,0.7606873577439961,0.07497792951342713,0.06753198916174671,0.8361648189102613,0.09630319192799196,0.04237735572914848,0.9323450763135163,0.025277567957335365,0.013929432300255229,0.9577401418460143,0.028330425853730527,0.005735359508763708,0.9860689768143,0.008195663676936358
oof,2025020977,2026-03-05,2025,PIT,BUF,PPG Paints Arena,2026-03-06T00:00:00Z,77-93,93-84,0.6162024128641498,0.3837975871358502,0.13742308623880312,0.3984,0.4592286286965286,0.3807713713034714,3.0533394454687,3.2485774125991265,-0.19523796713042652,6.301916858067827,-1.0,6.0,,,False,,,,,,1.0,5.0,6.0,-4.0,0.4341941761176355,0.5119111380830457,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,True,oof,3.0533394454687,3.2485774125991265,0.9989096603530909,0.0004907428381420865,0.9949208360020588,0.004660813358077093,0.9918434730913357,0.00375597349035123,0.9737018543144106,0.01836272246731526,0.9161182098330419,0.057704136957567875,0.8185390988109075,0.09813274578899495,0.7249808794964605,0.09447336452520501,0.5119111380830457,0.21368814517047408,0.44241745793714166,0.13742308623880312,0.3008897462138489,0.2171020354833877,0.19899567564517529,0.10440656325247495,0.08086310697929505,0.11964511354827484,0.02369695642121603,0.05656712835993658,0.008530191844773745,0.014126747244782023,0.0036407648896775707,0.005148071929969799,0.0014809644916945718,0.001990505758033946,0.00048475929266946405,0.000771404507375442,0.5584,0.3984,0.7816968968908047,0.13521105992895757,0.08309204318023776,0.545191863994893,0.21830750690174744,0.23650062910335962,0.4341941761176355,0.4544276617139127,0.11137816216845171,0.23764197298830383,0.5662428921297539,0.1961151348819422,0.16485228217352052,0.7627732597669445,0.07237445805953488,0.06899553856058456,0.8355078840405259,0.0954965773988896,0.04284853776795641,0.9315321308361951,0.025619331395848495,0.0146958698999513,0.9565675546474534,0.028736575452595333,0.006170074161888717,0.9850625863360919,0.008767339502019345
oof,2025020975,2026-03-05,2025,NYR,TOR,Madison Square Garden,2026-03-06T00:00:00Z,73-91,91-86,0.4926754183608637,0.5073245816391363,0.1400583422011213,0.3481,0.44307976205534316,0.3939202379446568,2.669245827737004,3.1583539317245166,-0.4891081039875127,5.8275997594615205,-1.0,5.0,,,False,,,,,,6.0,2.0,8.0,4.0,0.5491379289865204,0.4799622438975263,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,2.669245827737004,3.1583539317245166,0.9984107436078451,0.0004905550137392012,0.9955774754044197,0.00401342542601069,0.9917678973864495,0.003992595932061988,0.9726402704487033,0.01913030255562322,0.9138243745363025,0.059002722449034734,0.8133987015242231,0.10067764177271393,0.7168599605894804,0.09730610944503844,0.4799622438975263,0.2416211326265778,0.4184517347661318,0.1400583422011213,0.27510962348473966,0.21644690065898708,0.17942111900123062,0.1003499235987289,0.07391248307871263,0.10646515775267469,0.018828782944625106,0.054290247269268566,0.006501346230629803,0.011591939637962607,0.0033319244593377215,0.003550979034512716,0.0007526458539478108,0.0021794955751006993,0.000484460953655287,6.537878937644629e-05,0.5111,0.3481,0.7775835991482006,0.13690164048418135,0.08551476036761799,0.5491379289865204,0.22274818980369057,0.22811388120978907,0.43919601067263914,0.44732815039463947,0.11347583893272153,0.2403570167530149,0.5564861581665725,0.20315682508041258,0.16392662066330388,0.7585427266016082,0.07753065273508798,0.06731302547010277,0.8358729646557188,0.0968140098741784,0.0422907042409747,0.9324462168645969,0.025263078894428217,0.013890702341625172,0.957944952891738,0.0281643447666368,0.005768753366591415,0.9861553471030426,0.008075899530365884
oof,2025020982,2026-03-05,2025,LAK,NYI,Crypto.com Arena,2026-03-06T02:30:00Z,85-89,78-86,0.5,0.5,0.13631110574493918,0.4819,0.48487454564554133,0.3566254543544587,3.215183796561815,2.8859663198254712,0.3292174767363436,6.101150116387286,0.0,5.0,,,False,,,,,,5.0,3.0,8.0,2.0,0.5471570518341071,0.48091015705703133,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.215183796561815,2.8859663198254712,0.9994087247046315,0.0004912892264656896,0.997381534915233,0.0021662162876447872,0.9936538783488277,0.003239215598025259,0.9775266221460129,0.016145233325932207,0.9280721081389801,0.049544631229775246,0.8341306045739897,0.09431955079123329,0.7466907856385886,0.08753518320699523,0.5546596897699884,0.1930491785134816,0.48091015705703133,0.13631110574493918,0.33858762809727233,0.21916221539943911,0.2285021368737381,0.1083753918915101,0.09400656784488401,0.13518970272548445,0.03160694359262739,0.06208389009542635,0.01050480109368536,0.021032676785939834,0.004034195254109856,0.006297645078394927,0.0021486919712319064,0.0016627551415040556,0.0004855047763091195,0.0015745464128454204,0.6404,0.4819,0.7786332949398544,0.1356841042887062,0.0856826007714393,0.5471570518341071,0.22061992059438354,0.23222302757150934,0.4388381223383881,0.454061131408945,0.10710074625266694,0.24036251206784415,0.5657115759886333,0.1939259119435225,0.16469938834497175,0.7626926140326926,0.0726079976223356,0.06788406967321875,0.8357420823879108,0.09637384793887045,0.04251380730013797,0.9321358611331404,0.02535033156672166,0.014334577796556771,0.9573873430937034,0.028278079109739725,0.005982228601306661,0.9855503819143093,0.008467389484384068
oof,2025020980,2026-03-05,2025,WPG,TBL,Canada Life Centre,2026-03-06T01:00:00Z,97-80,101-75,0.5,0.5,0.135373764342164,0.5424,0.5225061125639662,0.32069388743603383,3.653503087625111,2.8318756754439516,0.8216274121811593,6.485378763069063,0.0,6.0,,,False,,,,,,4.0,1.0,5.0,3.0,0.4346510263499411,0.5094988192079211,0.0,1.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.653503087625111,2.8318756754439516,0.999508563442597,0.0004914355574302883,0.997451118099906,0.002084435201144922,0.99387784034253,0.003135864597540176,0.9793938280825821,0.014513400286298687,0.9335920476464683,0.04565772153784229,0.8429177847179579,0.09081480179486819,0.7643406805516973,0.07825838862258724,0.589838930206899,0.17372414706822037,0.5094988192079211,0.135373764342164,0.36799387798977584,0.21973450880317213,0.2570446816141694,0.10858614607841854,0.1086513473739836,0.14711258689421355,0.04260147862894932,0.0666715425464662,0.014069342418170032,0.028361378798038225,0.004425519543876819,0.009407892516062584,0.00263157570117739,0.0013521937921634594,0.0004863963412563905,0.0018704606417646284,0.6992,0.5424,0.7846646593272959,0.13485509225448128,0.08048024841822289,0.5459769324943065,0.21704468291570672,0.23697838458998682,0.4346510263499411,0.45981327477937006,0.1055356988706888,0.2368619730661041,0.5707626309869414,0.1923753959469546,0.16509143730875056,0.763760147200174,0.07114841549107542,0.06961098218123106,0.8354830146161938,0.09490600320257521,0.0429871832266639,0.9311988568416378,0.02581395993169831,0.014910247224525129,0.9562352189926878,0.028854533782787017,0.006316691001458682,0.984817495522768,0.008865813475773464
oof,2025020981,2026-03-05,2025,CGY,OTT,Scotiabank Saddledome,2026-03-06T02:00:00Z,75-89,91-83,0.5,0.5,0.13831824277843702,0.4578,0.4775547995477474,0.3613452004522526,3.1750485433032716,2.94191396506217,0.2331345782411014,6.116962508365441,0.0,5.0,,,False,,,,,,1.0,4.0,5.0,-3.0,0.5475417525804267,0.46938665315093564,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,True,oof,3.1750485433032716,2.94191396506217,0.998709434773613,0.0004912506103654361,0.9966618175988767,0.0029038717465318035,0.9930814925138793,0.00334353565026292,0.9764995177500992,0.016721640953326587,0.9240578952603464,0.05255112538672129,0.8292694136918742,0.09547714677198113,0.7412150600213806,0.08846031211233504,0.5420894086199344,0.2005451593645569,0.46938665315093564,0.13831824277843702,0.32734732862546023,0.21873558404588894,0.2207061861840044,0.10660142999753859,0.09131311718587051,0.13017311062779888,0.030554468049414165,0.060446140467875616,0.009958609866864502,0.02081408942744922,0.003984669583451347,0.005774812817051642,0.0018028162501772926,0.0016336735264837084,0.00048565634751507927,0.0009163191980575066,0.6189,0.4578,0.7797718121186878,0.135541224098907,0.08468696378240526,0.5475417525804267,0.2201613124030188,0.2322969350165545,0.4369199816858405,0.45307296101003847,0.11000705730412096,0.2392753541155051,0.5645984205186215,0.19612622536587337,0.16455573495477735,0.7614498103092675,0.07399445473595508,0.06843040793661326,0.8354841044937381,0.09608548756964856,0.042688076742758645,0.9318312097582365,0.025480713499004895,0.01454712415680963,0.9569601869856699,0.028492688857520466,0.006055397473700737,0.9852333269737417,0.008711275552557653
